start_time_s,end_time_s,pitch_midi,velocity,pitch_bend
99.14245759637188,99.35272108843537,68,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98.794158276644,99.06118775510204,62,67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.45746893424037,98.794158276644,62,73,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
98.10916961451248,98.45746893424037,62,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
97.77248027210885,97.99306984126984,68,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97.42418095238095,97.71443038548753,62,65,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97.4125709750567,97.57511065759638,50,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97.09781768707484,97.34291111111112,63,76,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96.74951836734694,97.07459773242631,67,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96.4128290249433,96.6682485260771,68,62,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96.06452970521542,96.29672925170068,62,71,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
95.71623038548753,96.06452970521542,62,71,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
95.3795410430839,95.80911020408163,67,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
95.04156780045352,95.32020725623583,68,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94.70487845804989,94.9835179138322,62,82,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1
94.37979909297052,94.6700485260771,63,82,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
94.0431097505669,94.35657913832199,67,80,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
93.68320045351474,93.93861995464853,68,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93.33361723356009,93.83413015873016,62,74,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93.10141768707483,93.33361723356009,62,92,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0
91.97524988662131,92.42803900226757,74,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
91.62695056689343,91.81271020408163,75,75,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
91.3005873015873,91.74305034013605,79,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90.96389795918367,91.23092743764171,80,61,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1
90.61559863945577,90.81296825396825,74,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90.29051927437641,90.4530589569161,62,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89.94221995464852,90.19763945578231,79,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89.93060997732425,90.22085941043083,67,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89.59392063492062,89.76807029478458,80,48,1,1,1,1,1,0,2,2,1,1,1,1,1,1,1
89.58231065759637,89.81451020408163,68,67,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
89.26755736961452,89.48943083900227,86,44,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
89.26755736961452,89.51265079365079,74,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
88.93086802721089,89.1166276643991,75,76,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
88.60578866213153,88.81476825396825,79,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88.54773877551021,88.83798820861678,67,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88.2342693877551,88.44324897959184,80,67,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
88.22265941043085,88.3968090702948,68,56,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
87.94401995464852,88.19943945578231,74,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87.8627501133787,88.01367981859411,50,34,1,1,1,1,1,2,0,0,0,1,1,1,1
87.59572063492064,87.94401995464852,74,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87.32740725623583,87.59572063492064,74,70,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86.87461814058958,87.06037777777777,80,74,1,1,1,1,1,1,2,0,0,1,1,1,1,1,1,0
86.52631882086168,86.82817823129251,74,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
86.17801950113379,86.43343900226758,75,77,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
85.84133015873016,86.143189569161,79,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85.8297201814059,86.15479954648526,67,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85.55108072562358,85.70201043083901,80,75,1,1,1,1,1,1,1,1,1,1,1,0,0
85.24793741496599,85.46981088435375,74,69,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
84.82997823129251,84.9925179138322,86,40,1,1,1,1,1,1,1,2,2,1,1,1,1,1
84.82997823129251,84.96929795918368,74,68,1,1,1,1,1,1,0,0,1,1,1,1
84.62099863945578,84.79514829931972,67,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84.57455873015873,84.7719283446712,79,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84.47006893424036,84.62099863945578,67,79,1,1,1,1,1,1,1,1,1,1,1,1,1
84.2378693877551,84.42362902494331,80,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84.13337959183673,84.35396916099774,68,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83.80830022675737,84.1101596371882,74,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83.46000090702948,83.59932063492063,87,43,0,0,0,0,0,0,0,0,1,1,1,1
83.44839092970521,83.63415056689342,75,80,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
83.24973741496598,83.4006671201814,67,75,1,1,1,1,1,1,1,1,1,1,1,1,1
83.11041768707483,83.50644081632653,79,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83.11041768707483,83.24973741496598,67,65,1,1,1,1,1,1,1,1,1,1,1,1
82.91304807256235,83.06397777777778,80,69,1,1,1,1,1,1,1,1,0,0,0,0,0
82.43703900226757,82.76211836734693,74,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
80.69425850340137,80.83357823129252,79,65,1,1,1,1,1,1,1,1,1,1,1,1
80.52010884353741,80.69425850340137,79,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80.52010884353741,80.75230839002268,67,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80.29951927437642,80.52010884353741,67,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79.707410430839,79.85834013605442,86,66,1,1,1,1,1,1,1,1,1,1,1,1,1
79.4390970521542,79.66097052154196,74,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79.03274784580499,79.27655736961452,79,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79.03274784580499,79.36943718820862,67,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78.70766848072563,78.8702081632653,80,77,1,1,1,1,1,1,1,1,1,1,1,1,1,0
78.35936916099773,78.56834875283447,86,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77.65116054421769,77.99945986394559,79,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77.63955056689343,78.01106984126984,67,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77.27835736961451,77.4408970521542,74,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77.04615782312925,77.20869750566894,86,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76.63980861678004,77.04615782312925,86,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76.63980861678004,77.27835736961451,74,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76.32633922902494,76.63980861678004,86,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76.29150929705216,76.63980861678004,74,53,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1
75.6181306122449,75.83872018140589,86,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75.6181306122449,75.9316,74,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74.95507800453514,75.10600770975057,79,56,1,1,1,1,1,1,1,1,1,1,1,1,1
74.23525941043084,74.42101904761904,74,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74.22364943310657,74.45584897959183,86,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73.91018004535147,74.22364943310657,86,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1
73.89857006802721,74.23525941043084,74,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73.712810430839,73.87535011337869,67,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73.57349070294784,73.82891020408162,79,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73.57349070294784,73.712810430839,67,76,1,1,1,1,1,1,1,1,1,1,1,1
73.30517732426303,73.50383083900226,80,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72.91043809523809,73.37483718820862,50,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72.89882811791382,73.24712743764172,86,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72.89882811791382,73.52705079365079,74,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72.35315918367347,72.53891882086167,67,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72.3415492063492,72.56213877551019,50,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72.22544943310658,72.38798911564625,79,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72.2138394557823,72.35315918367347,67,81,1,1,1,1,1,1,1,1,1,1,1,1
71.16765759637188,71.37663718820862,86,42,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71.16765759637188,72.12095963718821,74,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68.48446893424037,69.37843718820862,74,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68.12455963718821,68.33353922902495,79,75,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
68.12455963718821,68.40319909297052,67,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67.8459201814059,68.00845986394557,80,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66.86939818594104,67.38023718820861,67,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66.75329841269841,66.92744807256236,79,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66.43982902494331,66.62558866213152,80,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65.73162040816327,65.88255011337868,86,54,1,1,1,1,1,1,1,1,1,1,1,1,1
65.73162040816327,66.20762947845805,74,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65.38203718820861,65.73162040816327,74,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
64.6970485260771,64.99890793650793,74,89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64.37196916099774,64.52289886621315,75,65,0,0,0,1,1,1,1,1,1,1,1,1,1
64.20942947845805,64.45323900226757,67,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64.02366984126984,64.47645895691609,79,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63.686980498866205,63.86113015873016,80,67,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
63.267737414965985,63.594100680272106,74,81,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63.000707936507936,63.267737414965985,74,89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62.675628571428575,62.989097959183674,79,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62.675628571428575,62.95426802721089,67,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61.97902993197279,62.12995963718821,86,49,1,1,1,1,1,1,1,1,1,1,1,1,1
61.97902993197279,62.52469886621315,74,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61.455297052154194,61.619120634920634,67,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61.31597732426304,61.65395056689343,79,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60.61937868480725,60.921238095238095,74,76,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
60.2594693877551,60.61937868480725,74,91,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52.38276916099773,52.673018594104306,74,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52.09251972789116,52.38276916099773,74,81,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50.523888888888884,50.72125850340136,67,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49.37321723356009,49.955,74,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49.0249179138322,49.37321723356009,74,77,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48.33992925170068,48.83915827664399,74,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47.67687664399093,47.921970068027214,79,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47.67687664399093,48.02645986394558,67,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46.67841859410431,46.92222811791383,74,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46.30689931972789,46.5855387755102,79,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46.30689931972789,46.67841859410431,74,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45.643846712018146,46.30689931972789,74,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45.63223673469388,45.81928027210884,86,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45.086567800453516,45.40003718820862,67,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44.9356380952381,45.249107482993196,79,42,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
44.9356380952381,45.086567800453516,67,105,1,1,1,1,1,1,1,1,1,1,1,1,1
44.761488435374154,44.91241814058957,74,61,1,1,1,1,1,1,1,1,1,1,1,1,1
44.38996916099774,44.52928888888889,74,72,1,1,1,1,1,1,0,0,0,0,0,0
44.23903945578232,44.38996916099774,74,98,1,1,1,1,1,1,1,1,1,1,1,1,1
43.90235011337869,44.06488979591837,86,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43.87913015873016,44.23903945578232,74,94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43.57598684807256,43.75142040816327,86,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43.57598684807256,43.87913015873016,74,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42.98387800453515,43.20446757369614,74,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42.86777823129252,43.08836780045351,86,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42.21761950113379,42.4962589569161,79,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42.21761950113379,42.38015918367347,67,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41.53134693877551,41.76483038548753,74,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41.264317460317464,41.53134693877551,74,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.85796825396826,41.14821768707483,79,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.846358276644,41.17143764172336,67,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.46322902494332,40.78830839002268,80,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.172979591836736,40.323909297052154,86,59,2,2,2,1,1,1,1,1,1,1,1,1,1
40.172979591836736,40.35873922902495,74,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39.61441678004535,39.894340136054424,67,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39.49831700680272,39.68407664399093,79,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39.15001768707483,39.32416734693878,80,57,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38.801718367346936,39.10357777777778,86,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38.790108390022674,39.38221723356009,74,57,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38.45341904761905,38.790108390022674,74,84,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36.768688435374145,37.035717913832194,67,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36.75707845804988,37.14020770975056,79,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36.13013968253968,36.30428934240363,86,57,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
35.72250657596372,35.88633015873015,86,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35.71089659863946,36.32750929705215,74,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35.39742721088435,35.60640680272109,79,70,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35.39742721088435,35.65284671201814,67,59,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34.73565850340136,35.00268798185941,74,60,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34.15515963718821,34.39896916099774,67,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34.02744988662132,34.433799092970524,79,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33.724306575963716,33.88813015873016,80,61,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33.3527873015873,33.561766893424036,86,47,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33.329567346938774,33.74752653061224,74,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32.99287800453514,33.329567346938774,74,93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32.69101859410431,32.99287800453514,74,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32.679408616780044,32.8187283446712,86,60,1,1,1,1,1,1,1,1,1,1,1,1
31.30814739229025,31.668056689342404,79,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31.00628798185941,31.261707482993195,80,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30.43739909297052,30.843748299319728,74,63,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29.949780045351474,30.240029478458048,79,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29.251897505668932,29.635026757369612,74,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,2,2,2,1,1,1,1,1,1
