start_time_s,end_time_s,pitch_midi,velocity,pitch_bend
28.70622857142857,28.950038095238096,67,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28.578518820861678,28.74105850340136,79,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28.230219501133785,28.381149206349207,80,50,1,1,1,1,1,1,1,1,1,1,1,1,1
27.893530158730158,28.148949659863945,74,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27.671656689342402,27.893530158730158,74,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.185579591836735,26.34811927437642,75,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25.848890249433108,26.12752970521542,79,62,-1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
25.837280272108842,26.185579591836735,67,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
25.49930702947846,25.766336507936508,80,53,0,1,1,1,1,1,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.8259283446712,25.406427210884356,74,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
24.489239002267574,24.7330485260771,79,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.83779637188209,24.071279818594103,74,77,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
23.81457641723356,23.9784,86,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.46627709750567,23.69847664399093,75,66,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.257297505668934,23.710086621315195,67,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.12958775510204,23.570766893424036,79,48,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.117977777777778,23.257297505668934,67,83,1,1,1,1,1,1,1,1,1,1,1,1
22.78128843537415,23.025097959183675,80,47,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
22.432989115646258,22.723238548752835,74,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.073079818594106,22.432989115646258,74,77,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2,1,1,1,1,1,1,1
21.758326530612248,22.026639909297053,67,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.096557823129253,21.38680725623583,74,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.5160589569161,20.771478458049888,67,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.05165986394558,20.28385941043084,80,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.71368662131519,19.889120181405897,86,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.71368662131519,19.970390022675737,74,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
19.44665714285714,19.71368662131519,74,79,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
19.156407709750564,19.376997278911563,67,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.040307936507936,19.202847619047617,79,69,0,0,1,1,1,1,1,1,1,1,0,0,0,0
18.343709297052154,18.575908843537412,86,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.343709297052154,18.78488843537415,74,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.134729705215417,18.28565941043084,67,68,1,1,1,1,1,1,1,1,1,1,1,1,1
17.715486621315193,18.134729705215417,67,96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.972448072562358,17.193037641723354,74,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.63575873015873,16.972448072562358,74,94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.91594013605442,16.63575873015873,74,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.612796825396826,15.856606349206348,86,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.612796825396826,15.91594013605442,74,96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.28771746031746,15.450257142857142,75,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.951028117913832,15.28771746031746,67,92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.695608616780046,14.858148299319728,80,58,1,1,1,1,1,1,1,1,1,1,1,1,0,0
14.219599546485261,14.892978231292517,74,76,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.906130158730159,14.219599546485261,74,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.614596825396825,13.788746485260772,79,50,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1
13.335957369614512,13.533326984126985,74,68,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
13.254687528344672,13.463667120181405,80,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.24307755102041,13.47527709750567,68,60,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.964438095238096,13.335957369614512,74,67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.22139954648526,12.546478911564627,67,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.209789569160998,12.5232589569161,79,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.209789569160998,12.40715918367347,74,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.883426303854876,12.047249886621316,68,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.871816326530613,12.02402993197279,80,78,1,1,1,1,1,1,1,0,0,0,0,0,1,1
11.523517006802722,11.906646258503402,74,79,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.163607709750568,11.523517006802722,74,90,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.954628117913833,11.163607709750568,74,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.850138321995466,11.244877551020409,79,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.838528344671202,11.163607709750568,67,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.467009070294786,10.699208616780046,74,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.165149659863946,10.467009070294786,74,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
9.478877097505668,9.64141678004535,79,43,1,1,1,1,1,1,2,1,1,1,1,1,1,1
9.478877097505668,9.803956462585033,67,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.153797732426304,9.316337414965986,80,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.503639002267573,8.666178684807257,62,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.120509750566892,8.445589115646259,79,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.120509750566892,8.433979138321995,67,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.8289764172335605,7.981190022675737,80,57,1,1,1,0,0,1,1,1,1,1,1,1,1,1
7.44584716553288,8.039239909297052,74,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.44584716553288,7.7128766439909295,62,56,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.91178820861678,7.387797278911565,67,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.76085850340136,6.91178820861678,67,96,1,1,1,1,1,1,1,1,1,1,1,1,1
6.226799546485261,6.64475873015873,74,65,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.075869841269841,6.226799546485261,74,68,1,1,1,1,1,1,1,1,1,1,1,1,0
6.064259863945578,6.203579591836735,86,58,0,1,1,1,1,1,1,1,1,1,1,1
5.726286621315192,5.865606349206349,74,63,1,1,1,1,1,1,1,1,1,1,1,1
4.716218594104308,4.8671482993197275,86,48,1,1,1,1,1,1,1,1,1,1,1,1,1
4.716218594104308,5.006468027210884,74,76,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
4.367919274376417,4.669778684807256,75,84,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
4.019619954648526,4.333089342403628,79,61,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
4.019619954648526,4.356309297052154,67,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.7048666666666668,3.9602861678004535,68,68,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3.6932566893424035,3.8557963718820862,80,57,0,0,1,1,1,1,1,1,1,1,1,1,1,0
3.3449573696145123,3.6816467120181406,74,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2.9850480725623583,3.159197732426304,86,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.9850480725623583,3.3449573696145123,74,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.671578684807256,2.961828117913832,79,53,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
2.671578684807256,2.938608163265306,67,70,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.4161591836734693,2.636748752834467,68,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.323279365079365,2.5090390022675737,80,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.986590022675737,2.6019188208616777,74,60,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.6602267573696146,1.9853061224489796,75,80,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1.6370068027210884,1.811156462585034,87,45,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1.3119274376417234,1.5905668934240362,79,54,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
1.3119274376417234,1.6602267573696146,67,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.9636281179138322,1.207437641723356,68,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0.9520181405895691,1.1261678004535147,80,54,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
0.615328798185941,0.9404081632653061,74,80,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26702947845804986,0.615328798185941,74,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105.50986077097507,106.90305804988662,50,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82.75050839002267,82.90143809523809,80,82,1,1,1,1,1,1,1,1,1,1,1,1,1
39.45187709750567,39.60280680272109,67,77,1,1,1,1,1,1,1,1,1,1,1,1,1
87.16486757369614,87.31579727891156,74,85,-1,-1,1,1,1,1,1,1,1,1,1,1,1
126.37421904761905,126.52514875283447,78,74,1,1,1,1,1,1,1,1,1,1,1,1,1
28.543688888888887,28.69461859410431,67,79,1,1,1,1,1,1,1,1,1,1,1,1,1
127.04759773242631,127.17659138321994,78,73,-4,1,1,1,1,1,1,1,1,1,1,1
92.92726802721089,93.08980770975056,62,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109.3321111111111,109.48304081632652,78,74,1,1,1,1,1,1,1,1,1,1,1,1,1
62.838168253968256,62.989097959183674,74,57,1,1,1,1,1,1,1,1,1,1,1,1,1
13.5913768707483,13.835186394557823,67,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
143.09253151927436,143.2318512471655,79,78,2,2,1,1,1,1,1,1,1,1,1,1
74.23525941043084,74.73448843537415,62,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
8.271439455782312,9.037697959183673,74,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
126.55997868480726,126.69929841269841,76,72,1,1,1,1,1,1,1,1,1,1,1,1
82.08873968253968,82.42542902494331,74,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31.30814739229025,31.633226757369613,67,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106.09035963718821,106.70568843537416,62,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48.10772970521542,48.32831927437642,74,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29.08935782312925,29.24028752834467,74,48,1,1,1,1,1,1,1,1,1,1,2,1,1
75.0015179138322,75.25693741496599,67,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91.41797097505669,91.56890068027211,67,67,1,1,1,1,1,1,1,1,1,1,1,1,1
75.39625714285714,75.60652063492064,74,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.546478911564627,12.685798639455783,75,67,1,1,1,1,1,1,1,1,1,1,1,1
126.88505804988662,127.02437777777779,76,66,1,1,1,1,1,1,1,1,1,1,1,1
105.76528027210885,106.99593786848072,38,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
67.05515782312925,67.19447755102041,75,66,-2,1,1,1,1,1,1,1,1,1,1,1
6.737638548752835,6.876958276643991,79,65,1,1,1,1,1,1,1,1,1,1,1,1
50.152369614512466,51.65134058956916,74,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
142.05795963718822,142.20888934240364,74,63,1,1,1,1,1,1,1,1,1,1,1,1,1
144.12581950113378,144.35801904761902,68,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38.45341904761905,38.790108390022674,86,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76.89522811791383,77.23191746031746,67,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110.09836961451246,110.26090929705215,50,61,2,2,0,0,1,1,1,1,1,1,1,1,0,0
71.20248752834468,71.79588027210883,62,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
131.3819709750567,131.62578049886622,38,55,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
71.57529070294784,72.32993922902494,50,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
111.2477573696145,111.55090068027211,66,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73.72442040816327,73.88696009070294,74,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113.63037052154195,113.78130022675737,62,56,1,1,1,1,1,1,1,1,1,1,1,1,1
105.38215102040817,105.56791065759637,62,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76.5004888888889,76.6862485260771,55,55,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109.02896780045351,109.43660090702947,62,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120.30995918367347,120.56537868480726,50,61,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106.17162947845806,106.82178820861678,66,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71.54046077097505,71.78427029478458,86,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.142997732426306,21.293927437641724,86,57,1,1,1,1,1,1,1,1,1,1,1,1,1
17.320747392290247,17.460067120181407,61,56,1,1,1,1,1,1,1,1,1,1,1,1
73.92179002267574,74.2468693877551,50,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105.18349750566894,105.55630068027212,66,40,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
76.09413968253968,76.58175873015873,67,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
124.27152925170068,124.43406893424036,50,55,1,1,2,2,1,1,1,1,1,1,1,1,1,1
41.61261678004536,41.741610430839,86,56,1,1,1,1,1,1,1,1,1,1,1,1
125.17839138321996,125.31771111111111,78,56,2,2,2,2,2,2,2,2,1,1,1,1
46.42299909297052,46.597148752834464,67,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72.7478984126984,72.88721814058957,86,41,1,1,1,1,1,1,1,1,1,1,1,1
15.694066666666666,15.879826303854875,67,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93.34522721088435,93.71803038548752,74,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1.0913378684807256,1.242267573696145,74,55,0,0,0,0,0,1,1,1,1,1,1,1,1
66.0334798185941,66.31211927437641,50,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73.03814784580499,73.27034739229025,81,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
118.71810839002268,119.17089750566895,62,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67.22930748299319,67.39184716553288,79,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54.41579909297052,54.601558730158736,38,54,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
68.84437823129252,69.18106757369615,86,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77.91819002267574,78.13877959183674,55,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105.04417777777778,105.18349750566894,62,53,1,1,1,1,1,1,1,1,1,1,1,1
111.38836099773242,111.52768072562358,50,51,1,1,1,1,1,1,1,1,1,1,1,1
135.70345034013607,135.84277006802722,69,51,1,1,1,1,1,1,1,1,1,1,1,1
29.926560090702946,30.123929705215417,67,46,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
110.31895918367347,110.51632879818594,66,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.60092879818594,16.75185850340136,86,49,1,1,1,1,1,1,1,1,1,1,1,1,1
77.30157732426304,77.4408970521542,55,51,0,1,1,1,1,1,1,1,1,1,1,1
72.91043809523809,73.14263764172335,62,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116.39482902494332,116.63863854875284,38,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74.40940907029479,74.66482857142857,50,47,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.246677551020408,9.420827210884353,68,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93.38134104308389,93.54388072562358,50,46,1,1,0,0,0,0,0,0,0,1,1,1,1,1
14.277649433106575,14.509848979591837,86,45,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2
108.39041904761905,108.52973877551021,62,46,1,1,1,1,1,1,1,1,1,1,1,1
19.35377732426304,19.702076643990928,86,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1
110.69047845804988,110.8762380952381,50,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74.61838866213152,74.80414829931972,74,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
112.119789569161,112.49130884353741,97,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
117.69643038548753,117.87058004535147,38,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73.73603038548752,73.94500997732426,62,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87.37384716553288,87.52606077097506,86,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1
